Sessions_Worked,Minutes_Worked,Start_Time,End_Time,hi
4,100.0,2023-08-08 16:37:24.900771,2023-08-08 16:37:27.469456,hi
3,75.0,2023-08-08 16:42:17.426304,2023-08-08 16:42:21.938606,hi
12,300.0,2023-08-16 13:47:36.929415,2023-08-16 13:47:56.014213,hi
1,25.0,2023-08-16 13:51:56.515654,2023-08-16 13:51:59.335200,hi
1,25.0,2023-08-16 13:55:29.705162,2023-08-16 13:55:32.039868,hi
1,25.0,2023-08-16 13:56:08.805978,2023-08-16 13:56:10.837413,hi
2,50.0,2023-08-16 14:00:54.480884,2023-08-16 14:00:58.814579,hi
3,75.0,2023-08-16 14:01:24.647855,2023-08-16 14:01:58.913637,hi
1,25.0,2023-08-16 14:03:10.211977,2023-08-16 14:03:13.048628,hi
2,0.1,2023-08-16 14:03:47.812951,2023-08-16 14:04:03.497584,hi
1,0.05,2023-08-16 14:04:09.765308,2023-08-16 14:04:15.812058,hi
1,0.05,2023-08-16 14:05:51.179096,2023-08-16 14:05:59.662651,hi
1,1.9,2023-08-16 14:07:18.176922,2023-08-16 14:07:22.411414,hi
1,1.0,2023-08-16 14:07:27.245663,2023-08-16 14:08:21.060028,hi
1,0.1,2023-08-16 14:13:37.458884,2023-08-16 14:13:39.290165,hi
1,10.0,2023-08-16 14:20:23.136102,2023-08-16 14:21:15.986862,hi
1,10.0,2023-08-16 14:25:15.467518,2023-08-16 14:25:18.017427,hi
4,100.0,2023-08-16 19:21:05.066152,2023-08-16 22:52:17.790969,hi
3,75.0,2023-08-16 22:55:40.817435,2023-08-16 22:55:43.534560,hi
9,225.0,2023-08-16 23:05:52.796709,2023-08-16 23:06:07.180721,hi
1,25.0,2023-08-16 23:07:55.191487,2023-08-16 23:07:57.511276,hi
1,25.0,2023-08-16 23:07:58.159042,2023-08-16 23:07:59.142905,hi
9,225.0,2023-08-16 23:08:42.773254,2023-08-16 23:08:52.408060,hi
1,25.0,2023-08-16 23:16:45.340033,2023-08-16 23:17:04.622172,hi
1,25.0,2023-08-16 23:17:05.378063,2023-08-16 23:17:07.007070,hi
2,50.0,2023-08-16 23:17:23.640600,2023-08-16 23:17:27.925767,hi
1,25.0,2023-08-16 23:17:28.558800,2023-08-16 23:17:42.258255,hi
9,225.0,2023-08-16 23:22:34.461723,2023-08-16 23:22:43.046525,hi
3,75.0,2023-08-16 23:22:48.246304,2023-08-16 23:22:50.347440,hi
12,300.0,2023-08-16 23:23:34.376820,2023-08-16 23:24:51.859227,hi
13,325.0,2023-08-16 23:26:31.521483,2023-08-16 23:26:51.838259,hi
8,200.0,2023-08-16 23:27:40.067982,2023-08-16 23:28:00.967932,hi
1,25.0,2023-08-16 23:28:03.836284,2023-08-16 23:28:05.918924,hi
1,25.0,2023-08-16 23:28:07.102053,2023-08-16 23:28:08.418696,hi
3,75.0,2023-08-16 23:30:59.878402,2023-08-16 23:31:13.228987,hi
1,25.0,2023-08-16 23:31:15.496881,2023-08-16 23:31:18.045095,hi
1,25.0,2023-08-16 23:31:19.178973,2023-08-16 23:31:20.043828,hi
1,25.0,2023-08-16 23:31:20.877759,2023-08-16 23:31:22.679374,hi
3,75.0,2023-08-16 23:31:39.364052,2023-08-16 23:31:40.711293,hi
1,25.0,2023-08-16 23:31:59.510326,2023-08-16 23:32:01.741459,hi
1,25.0,2023-08-16 23:32:12.841027,2023-08-16 23:32:15.692637,hi
3,75.0,2023-08-16 23:33:19.575634,2023-08-16 23:33:22.224816,hi
8,200.0,2023-08-16 23:33:38.822693,2023-08-16 23:34:17.721525,hi
4,100.0,2023-08-16 23:34:36.221496,2023-08-16 23:34:58.718831,hi
1,25.0,2023-08-16 23:40:01.049062,2023-08-16 23:40:49.107875,hi
1,0.01,2023-08-16 23:41:00.641484,2023-08-16 23:41:15.425527,hi
1,0.1,2023-08-16 23:41:25.859011,2023-08-16 23:41:41.840393,hi
5,125.0,2023-08-23 14:27:28.333677,2023-08-23 21:25:10.399915,hi
10,250.0,2023-08-27 16:45:27.533884,2023-08-27 23:18:51.768637,hi
1,25.0,2023-09-01 16:04:13.335919,2023-09-01 16:05:24.501956,hi
1,25.0,2023-09-01 16:05:26.167339,2023-09-01 16:05:47.801148,hi
1,25.0,2023-09-01 16:18:59.170996,2023-09-01 16:19:19.257007,hi
1,25.0,2023-09-01 16:19:21.023539,2023-09-01 16:19:32.355441,hi
1,25.0,2023-09-01 16:20:02.919619,2023-09-01 16:20:12.954930,hi
1,25.0,2023-09-01 16:20:13.973726,2023-09-01 16:20:15.622150,hi
2,50.0,2023-09-01 16:22:28.552303,2023-09-01 16:22:42.086156,hi
1,25.0,2023-09-01 16:38:43.003313,2023-09-01 16:38:48.668942,hi
4,100.0,2023-09-01 16:44:26.566586,2023-09-01 16:44:54.434725,hi
3,0.03,2023-09-01 16:46:30.110697,2023-09-01 16:46:45.955460,hi
3,0.15000000000000002,2023-09-01 16:51:43.803976,2023-09-01 20:17:02.814444,hi
